id_solicitante,expediente,dependencia,fecha,tema,categoria_tema,dependencia_ministerio,ministerio,vencimiento_1,vencimiento_2,prorroga,estado,termino,fecha_respuesta
245,5196637,MGEYA,2013-10-04,INFORME LOS ACTOS ADMINISTRATIVOS VALIDOS QUE PERMITIRIAN LA MANIPULACION Y VENTA DE ALIMENTOS EN LOCALES COMERCIALES INCUMPLIENDO CON LO ESTABLECIDO POR EL CODIGO ALIMENTARIO ARGENTINO,Informes,DGHYSA,AGC,2013-10-21,,,Finalizado en término,En término,2013-10-17
245,5268084,MGEYA,2013-10-07,"COPIA DE LA PRESENTACION DONDE SE SOLICITA SUBSIDIO POR INUNDACION EN INMUEBLE COMERCIAL, EL EX. 1228311/2013",Actuaciones/ Denuncias/ Reclamos,DG Contaduria,Hacienda,2013-10-22,,,Pendiente fuera de término,,
245,5276372,MGEYA,2013-10-07,PLANOS DE DEMOLICION Y OBRA NUEVA PROPIEDAD SITO EN SAN NICOLAS 314/318,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-22,,,Finalizado fuera de término,Fuera de término,2013-10-24
245,5276559,MGEYA,2013-10-07,INFORMACION DE LA OBRA DE REFERENCIA QUE ESTUVO CLAUSURADA DESDE EL 17/02/11 AL 30/06/2013 ACTUALMENTE COMENZARON LOS TRABAJOS NUEVAMENTO SITO EN BOGOTA 3528,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-22,,,Finalizado fuera de término,Fuera de término,2013-10-24
245,5302316,MGEYA,2013-10-08,DATOS VARIOS SOBRE OBRAS PARA PREVENIR INUNDACIONES EN BARRIO NAGERA CUENCA DEL ARROYO CILDAÑEZ,Obras públicas,DGTAL,Desarrollo Urbano,2013-10-23,,,Pendiente fuera de término,Fuera de término,2014-05-27
245,5311413,MGEYA,2013-10-08,INFORMACION DE LA VIVIENDA DEMOLIDA DE REFERENCIA CUAL ES EL DESTINO SITO EN EMILIO LAMARCA 224,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-10-25
245,5312318,MGEYA,2013-10-08,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA ACTIVIDAD COMERCIAL SITO EN JOAQUIN V. GONZALEZ 361,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado en término,En término,2013-10-17
245,5312585,MGEYA,2013-10-08,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE OBRA NUEVA SITO EN SAN NICOLAS 230,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-10-24
245,5312698,MGEYA,2013-10-08,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA SITO EN EMILIO LAMARCA 273,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-10-24
245,5312792,MGEYA,2013-10-08,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PEDIDO DE DEMOLICION Y OBRA NUEVA SITO EN SAN NICOLAS 241,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-11-11
245,5314841,MGEYA,2013-10-08,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA. SI POSEE ACTIVIDAD COMERCIAL (HABILITACION CLANDESTINA) SITO EN EMILIO LAMARCA 32,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-11-11
245,5315198,MGEYA,2013-10-08,INFORMACION DE ACTIVIDAD COMERCIAL DE LA VIVIENDA DE REFERENCIA SITO EN EMILIO LAMARCA 339/34,Habilitaciones,DGHYP,AGC,2013-10-23,,,Finalizado en término,En término,2013-10-21
245,5318403,MGEYA,2013-10-08,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA. CUAL SERA EL DESTINO SITO EN BOGOTA 3499,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-10-31
245,5318731,MGEYA,2013-10-08,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA. SI POSEE ACTIVIDAD COMERCIAL PROPIEDAD CONSTRUIDA ANTES DEL AÑO 1941 SITO EN EMILIO LAMARCA 347,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-10-25
245,5318897,MGEYA,2013-10-08,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA SITO EN BOGOTA 3523/25,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-10-24
245,5319074,MGEYA,2013-10-08,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA SITO EN JOAQUIEN V. GONZALEZ 363,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-10-24
245,5319199,MGEYA,2013-10-08,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE DEMOLICION Y PLANOS DE DEMOLICION Y OBRA NUEVA. ACTIVIDAD COMERCIAL TEXTIL (CLANDESTINA) SITO EN BOGOTA 3502,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-11-11
245,5319287,MGEYA,2013-10-08,INFORMACION DE LAS SIGUIENTES VIVIENDAS SI POSEE PLANOS  DE DEMOLICION Y OBRA NUEVA  SITO EN AMILIO LAMARCA 326/352/358/360,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-11-05
245,5319378,MGEYA,2013-10-08,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA SI POSEE ACTIVIDAD COMERCIAL SITO EN SAN NICOLAS 349,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-23,,,Finalizado fuera de término,Fuera de término,2013-11-05
245,5361554,MGEYA,2013-10-09,"DATOS VARIOS SOBRE VEHICULO AUTOMOTOR MARCA FORD MODELO F-100 MOTOR"" 480486, CHASUS F100 LOBA PICK-UP, DOMINIO XHD 324 DOMINIO ANTERIOR B0629212",Informes,DG Mantenimiento Flota Automotor,Hacienda,2013-10-24,,,Pendiente fuera de término,,
245,5369730,MGEYA,2013-10-09,DATOS VARIOS SOBRE CONCESION DEL ESPACIO PUBLICO PARA INTALAR MESAS Y SILLAS SOBRE LA ACERA O BIEN PARA INSTALAR TOLDOS FIJOS O MOVILES SOBRE EL ESPACIO PUBLICO ACERAS O PLAZAS ETC. S/LOCALES EN EMILIO CASTRO 7432 / 7401 / 7500 / 7444 / 6930 Y GUAMINI 1400 ,Concesiones/ Permisos de uso,SS Uso del Espacio Publico,Ambiente y Espacio Público,2013-10-24,,,Finalizado en término,En término,2013-10-23
245,5358247,MGEYA,2013-10-09,HABILITACION DE HOTEL ALOJAMIENTO SITO EN BOLIVIA 335,Habilitaciones,DGHYP,AGC,2013-10-24,,,Finalizado en término,En término,2013-10-21
245,5363642,MGEYA,2013-10-09,INVERSIÓN EN CONECTIVIDAD EN ESCUELAS QUE RECIBIERON NETBOOKS DEL PLAN SARMIENTO BA JUNIO/2011 A SEPTIEMBRE/2013,Inversión social,DGCLEI,Educación,2013-10-24,,,Pendiente fuera de término,,
245,5418970,MGEYA,2013-10-10,DATOS VARIOS SOBRE NUEVO EDIFICIO CONSTRUIDO POR 'NUEVO CONCEPTO CONSTRUCCIONES SRL' SITO EN AVENIDA GAONA 1815-17-19,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-25,,,Finalizado fuera de término,Fuera de término,2013-11-11
245,5455549,MGEYA,2013-10-11,INFORME SI EL IVC ESTA EJECUTANDO OBRAS DE INFRAESTRUCTURA EN BARRIO RAMON CARRILLO Y BARRIO LACARRA DE ESTA CABA,Políticas públicas,IVC,Desarrollo Económico,2013-10-28,,,Finalizado fuera de término,Fuera de término,2013-10-30
245,5455866,MGEYA,2013-10-11,HABILITACION DE RESTAURANT SITO EN BOGOTA 3588,Habilitaciones,DGHYP,AGC,2013-10-28,,,Finalizado en término,En término,2013-10-21
245,5456015,MGEYA,2013-10-11,INFORMACION DE LA VIVIENDA SITA EN BOGOTA 3556. HAY HACINAMIENTO Y CONTRUCCION CLANDESTINA ,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-28,,,Finalizado fuera de término,Fuera de término,2013-10-31
245,5456695,MGEYA,2013-10-11,INFORMACION DE LA VIVIENDA EN LA CUAL HUBO REMODELACION Y SE TRANFORMO EN DOS LOCALES SITO EN BOGOTA 3507/3511,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-28,,,Finalizado fuera de término,Fuera de término,2013-10-31
245,5456947,MGEYA,2013-10-11,INFORMACION DE LA VIVIENDA  EL CUAL FUNCIONA DE DEPOSITO Y CORTE TEXTIL SITO EN BOGOTA 3546-48,Habilitaciones,DGHYP,AGC,2013-10-28,,,Finalizado en término,En término,2013-10-21
245,5539997,MGEYA,2013-10-15,COPIA DEL CONVENIO FIRMADO ENTRE LA ASOCIACION DE CICLISMO DE BUENOS AIRES Y LA DIRECCION GENERAL DE CONCESIONES CABA PARA EL USO Y EXPLOTACION DE LAS ACTIVIDADES DEL CIRCUITO BMX,Actuaciones/ Denuncias/ Reclamos,DG Concesiones,Desarrollo Económico,2013-10-29,,,Finalizado en término,En término,2013-10-28
245,5591913,MGEYA,2013-10-16,DATOS VARIOS SOBRE CONSTRUCCIONES SOBRE EL CAMINO DE SIRGA EN LA ZONA DE BARRACAS,Obras públicas,UGIS,Desarrollo Económico,2013-10-30,,,Pendiente fuera de término,,
245,5595358,MGEYA,2013-10-16,HABILITACION DEL 'HOTEL SANTA ANA' SITO EN CALLE MEXICO 712,Habilitaciones,DGHYP,AGC,2013-10-30,,,Finalizado en término,En término,2013-10-22
245,5666292,MGEYA,2013-10-17,"NUMERO ACTUAL DE ENFERMERAS LICENCIADAS UNIVERSITARIAS, PROFESIONALES Y AUXILIARES, CUANTIFICACION DEL DEFICIT DE PERSONAL DE ENFERMERIA TOTAL Y POR HOSPITAL",RRHH,DGLYT,Salud,2013-10-31,,,Pendiente fuera de término,,
245,5664875,MGEYA,2013-10-17,SITUACION ACTUAL Y NUMERO DE LA PARTIDA PRESUPUESTARIA ASIGNADA PARA EL CUMPLIMIENTO DE LA LEY 3011/2009,Presupuesto,DGLYT,Salud,2013-10-31,,,Finalizado fuera de término,Fuera de término,2013-11-05
245,5656141,MGEYA,2013-10-17,PROTOCOLOS EXISTENTES PARA EL FUNCIONAMIENTO DE LA GUARDA MÉDICA DEL HOSPITAL SANTOJANNI,Políticas públicas,DGLYT,Salud,2013-10-31,,,Pendiente fuera de término,,
245,5656264,MGEYA,2013-10-17,DATOS VARIOS EN REFERENCIA A OBRA PUBLICA EN LA PLAZOLETA KASU MAPUN - CIRCUNVALACIÓN ESTACIÓN VIRREYES LINEA E,Obras públicas,Secretaria de Gestion Comunal y Atencion Ciudadana,Jefatura de Gabinete de Ministros,2013-10-31,,,Finalizado fuera de término,Fuera de término,2013-12-17
245,5656476,MGEYA,2013-10-17,DATOS VARIOS SOBRE OBRA PUESTA EN VALOR SITO EN PASAJE HUGO DEL CARRIL,Obras públicas,Secretaria de Gestion Comunal y Atencion Ciudadana,Jefatura de Gabinete de Ministros,2013-10-31,,,Finalizado fuera de término,Fuera de término,2013-12-02
245,5656707,MGEYA,2013-10-17,INFORMACION SOBRE DOCUMENTOS DE CUALQUIER TIPO QUE REGULE A TITULO HONEROSO O GRATUITO EL USO BAJO AUTOPISTA DEL ESPACIO PARA EL DESARROLLO DE UNA EMPRESA DE LOGISTICA EN LA CALLE RAFAELA 4710-COMUNA 9,Compras y contrataciones del GCABA,DG Concesiones,Desarrollo Económico,2013-10-31,,,Finalizado en término,En término,2013-10-23
245,5656946,MGEYA,2013-10-17,INFORMACION SOBRE LA CONTRATACION RELACIONADA CON LA OBRA PLAN INTEGRAL PUESTA EN VALOR PARA LA ESCUELA 24-DE N° 24-EXP. 10.489,Compras y contrataciones del GCABA,DGCLEI,Educación,2013-10-31,,,Pendiente fuera de término,,
245,5657128,MGEYA,2013-10-17,REFERENTE A INFORMACION PUBLICA OBRA PLAZA SITO EN LISANDRO DE LA TORRE Y EMILIO CASTRO,Obras públicas,Secretaria de Gestion Comunal y Atencion Ciudadana,Jefatura de Gabinete de Ministros,2013-10-31,,,Finalizado fuera de término,Fuera de término,2013-12-02
245,5661587,MGEYA,2013-10-17,EXPEDIENTE DE OBRA Y EXPEDIENTE DE SUBDIVISION EN PROPIEDAD HORIZONTAL SITO EN JUJUY 1875,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-31,,,Finalizado fuera de término,Fuera de término,2014-02-03
245,5646801,MGEYA,2013-10-17,HABILITACION LOCAL SITO EN ESTADOS UNIDOS 308,Habilitaciones,DGHYP,AGC,2013-10-31,,,Finalizado en término,En término,2013-10-28
245,5665198,MGEYA,2013-10-17,EXPEDIENTE DE OBRA Y EXPEDIENTE DE SUBDIVISION EN PROPIEDAD HORIZONTAL SITO EN JUJUY 1875,Permisos de obra,DGROC,Desarrollo Urbano,2013-10-31,,,Pendiente fuera de término,,
245,5704904,MGEYA,2013-10-18,REFERENTE A EX. 4039894/2013 PLANOS MUNICIPALES Y PERMISO DE OBRA SITA EN GORRITI 3856,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-01,,,Finalizado fuera de término,Fuera de término,2013-11-11
245,5711788,MGEYA,2013-10-18,INFORMACION RESPECTO DE PUNTOS RELACIONADOS A LA CONFORMACION DEL EX. 430801/2012,Informes,DG Inspeccion del Uso del Espacio Publico,Ambiente y Espacio Público,2013-11-01,,,Pendiente fuera de término,,
245,5717362,MGEYA,2013-10-18,INFORMACION DE LA VIVIENDA DE REFERENCIA ACTIVIDAD Y PERMISO DE USO SITO EN JOAQUIN V. GONZALEZ 456,Habilitaciones,DGHYP,AGC,2013-11-01,,,Finalizado en término,En término,2013-10-28
245,5717570,MGEYA,2013-10-18,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA. PERMISO DE USO SITO EN SAN NICOLAS 378-380,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-01,,,Finalizado en término,En término,2013-10-31
245,5718348,MGEYA,2013-10-18,INFORMACION DE LA VIVIENDA DE REFERENCIA LA CUAL FUNCIONA CON ACTIVIDAD COMERCIAL VIOLANDO LA LEY SITO EN BOGOTA 3575,Habilitaciones,DGHYP,AGC,2013-11-01,,,Finalizado en término,En término,2013-10-28
245,5718895,MGEYA,2013-10-18,INFORMACION DE LA VIVIENDA DE REFERENCIA SI POSEE PLANOS DE DEMOLICION Y OBRA NUEVA Y PERMISO DE USO SITO EN EMILIO LAMARCA 259,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-01,,,Finalizado en término,En término,2013-10-31
245,5719117,MGEYA,2013-10-18,"INFORMACION DE LA VIVIENDA DE REFERENCIA PORQUE NO CUMPLE CON LAS DISPOSICIONES DE TRANSITO DE REALIZAR EL ACARREO DE LOS MICROS DE LARGA DISTANCIA ESTACIONADOS SITO EN EMILIO LAMARCA 300/400, BOGOTA 3500/3600, SAN NICOLAS 300/400, BACACAY 3500/3600",Informes,SS Transporte,Jefatura de Gabinete de Ministros,2013-11-01,,,Finalizado en término,En término,2013-10-29
245,5816906,MGEYA,2013-10-21,PLANOS DE ANTECEDENTES SITO EN AV. ESPAÑA 1875 Y 1701 ESQUINA ELVIRA RAWSON DE DELLEPIANE CONOCIDO COMO PREDIO DE LA CARCOVA,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-04,,,Finalizado fuera de término,Fuera de término,2014-02-03
245,5818231,MGEYA,2013-10-21,INFORMACION REFERIDA AL ACCIONAR DE CINTURON ECOLOGICO AREA METROPOLITANA SOCIEDAD DE ESTADO CON RESPECTO AL SANEAMIENTO DEL RIACHUELO DESDE LA FIRMA DEL CONVENIO CON LA PROVINCIA DE BUENOS AIRES EL 18 DE SEPTIEMBRE 1980 A LA ACTUALIDAD,Informes,APRA,APRA,2013-11-04,,,Finalizado fuera de término,Fuera de término,2013-12-04
245,5824874,MGEYA,2013-10-21,INFORMACION DEL EX. 5196637/2013 SOBRE CUALQUIER TIPO DE ACTO ADMINISTRATIVO VALIDO QUE PERMITIERA LA VENTA Y/O MANIPULACION DE ALIMENTOS DE ACUERDO A LA MODALIDAD DESCRIPTA EN EL MENCIONADO EX.,Actuaciones/ Denuncias/ Reclamos,DG Higiene y Seguridad Alimentaria,AGC,2013-11-04,,,Finalizado fuera de término,Fuera de término,2013-11-15
245,5824921,MGEYA,2013-10-21,REFERENTE A EX. 3823613/2013 - VISTA Y COPIAS DE PLANCHETAS DE HABILITACIÓN Y ACTAS DE COMPROBACIÓN LABRADAS EN LOCALES VARIOS DENUNCIADOS,Actuaciones/ Denuncias/ Reclamos,DG Higiene y Seguridad Alimentaria,AGC,2013-11-04,2013-11-18,Si,Finalizado en término,En término,2013-11-15
245,5865862,MGEYA,2013-10-22,REITERA EX. 4883294/2013 RESPUESTA DE MINISTRO SANTILLI,Actuaciones/ Denuncias/ Reclamos,DGTAL,Ambiente y Espacio Público,2013-11-05,,,Finalizado en término,En término,2013-10-30
245,5866860,MGEYA,2013-10-22,REITERA EX. 3814721/2013,Actuaciones/ Denuncias/ Reclamos,DG Cementerios,Ambiente y Espacio Público,2013-11-05,,,Finalizado en término,En término,2013-10-30
245,5867198,MGEYA,2013-10-22,REITERA EX. 4507903/2013 - SOLICITA INTERVENCIÓN DE LA PROCURACIÓN,Actuaciones/ Denuncias/ Reclamos,DG Sumarios,Procuración General de la CABA,2013-11-05,,,Finalizado fuera de término,Fuera de término,2013-09-26
245,5869305,MGEYA,2013-10-22,ACCESO Y/O COPIA DIGITAL DE LOS PLIEGOS DE LICITACION PUBLICA N° 207-SIGAF-2013 'OBRA NUEVA' DEL EDIFICIO DE LA ESCUELA DE BELLAS ARTES N° 14,Compras y contrataciones del GCABA,DGCLEI,Educación,2013-11-05,2013-11-19,Si,Finalizado fuera de término,Fuera de término,2013-12-09
245,5869511,MGEYA,2013-10-22,ACCESO Y/O DIGITAL DE LOS PLIEGOS DE LICITACION PUBLICA N° 2390/SIGAF/2012 'ACCESO 9 DE JULIO SUR BAJADA MONTES DE OCA' ADJUDICADA A INDHAL SRL,Actuaciones/ Denuncias/ Reclamos,Secretaria de Gestion Comunal y Atencion Ciudadana,Jefatura de Gabinete de Ministros,2013-11-05,2013-11-19,Si,Finalizado fuera de término,Fuera de término,2013-11-26
245,5878590,MGEYA,2013-10-22,SITUACION EN LA QUE SE ENCUENTRA EL INMUEBLE UBICADO EN LA CALLE PICHEUTA 1965 - PB A,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-05,,,Finalizado en término,En término,2013-11-04
245,5879019,MGEYA,2013-10-22,SITUACION EN LA QUE SE ENCUENTRA EL INMUEBLE UBICADO EN LA CALLE PICHEUTA 1965 - PB B,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-05,,,Finalizado fuera de término,Fuera de término,2013-11-07
245,5879215,MGEYA,2013-10-22,INFORME Y  VISTA DE CONTRATOS QUE PUDIERAN EXISTIR ENTRE EL SEÑOR LIC. MIGUEL ANGEL ZANETTI Y ALGUNOS DE LOS ORGANISMOS Y/O DEPENDENCIAS QUE POSEE EL GOBIERNO DE LA CIUDAD,Compras y contrataciones del GCABA,SS Gestion RRHH,Modernización,2013-11-05,,,Finalizado en término,En término,2013-11-04
245,5929496,MGEYA,2013-10-23,EX. 1521994/MGEYA - INFORME SOBRE RECORRIDO DEL ENTUBAMIENTO DEL ARROYO MALDONADO ,Actuaciones/ Denuncias/ Reclamos,DGTAL,Desarrollo Urbano,2013-11-06,,,Pendiente fuera de término,,
245,5940479,MGEYA,2013-10-23,SI LES HA INICADO SUMARIO ADMINISTRATIVO A LOS INSPECTORES ENCARGADOS DE INSPECCIONAR Y/O FISCALIZAR Y/O VERIFICAR LOS LOCALES DENUNCIADOS EN EL EX. 3234327/2013,Informes,DGFYC,AGC,2013-11-06,,,Finalizado fuera de término,Fuera de término,2013-11-15
245,5930906,MGEYA,2013-10-23,HABILITACION INMUEBLE SITO EN AV. ENTRE RIOS 1222,Habilitaciones,DGHYP,AGC,2013-11-06,,,Finalizado en término,En término,2013-10-28
245,5920897,MGEYA,2013-10-23,EN CUANTO A LA FIMA DE LA RESOLUCION SOBRE EL EX. 462/DGDYPC/2006,Normativa,DG Defensa y Proteccion al Consumidor,Secretaría de Gestión Comunal y Atención Ciudadana,2013-11-06,,,Finalizado fuera de término,Fuera de término,2013-12-20
245,5973958,MGEYA,2013-10-24,INFORMACION DE OBRAS 'MURO VERDE VIADUCTO DORREGO' UBICADO EN LA INTERSECCION DE LAS VIAS DE FFCC SAN MARTIN Y LA AV. DORREGO Y SE EXTIENDE DESDE RODNEY HASTA MUÑECAS,Obras públicas,DGTAL,Desarrollo Urbano,2013-11-07,,,Finalizado fuera de término,Fuera de término,2013-11-28
245,5960710,MGEYA,2013-10-24,HABILITACION DE INMUEBLE SITO EN EMILIO LAMARCA 2220 PISO 2 DPTO 15,Habilitaciones,DGHYP,AGC,2013-11-07,,,Finalizado en término,En término,2013-11-04
245,5973349,MGEYA,2013-10-24,HABILITACION CORRESPONDIENTE PARA LLEVAR A CABO LA ACTIVIDAD DE PLAYA DE ESTACIONAMIENTO DE VEHICULOS SITO EN LA PAMPA 3078,Habilitaciones,DGHYP,AGC,2013-11-07,,,Finalizado en término,En término,2013-10-29
245,6074007,MGEYA,2013-10-29,HABILITACION INMUEBLE PARA VENTA Y DEPOSITO DE MUEBLES SITO EN JUAN AGUSTIN GARCIA 5974,Habilitaciones,DGHYP,AGC,2013-11-12,,,Finalizado en término,En término,2013-10-31
245,6106756,MGEYA,2013-10-30,PERMISO DE OBRA EMPRESA CONSTRUCTORA Y FINAL DE OBRA SITO EN OLAZABAL 4488,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-13,,,Finalizado fuera de término,Fuera de término,2013-11-15
245,6118838,MGEYA,2013-10-30,ACTIVIDADES QUE SE DESARROLLAN EN LA ACTUALIDAD  EN EL 'PARQUE LAS VICTORIAS',Otros,Comuna 8,Secretaría de Gestión Comunal y Atención Ciudadana,2013-11-13,,,Pendiente fuera de término,,
245,6106247,MGEYA,2013-10-30,VISTA DE EXPEDIENTE MUNICIPAL DE OBRA SITO EN CALLE GABRIELA MISTRAL 2838,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-13,,,Finalizado fuera de término,Fuera de término,2013-12-05
245,6120297,MGEYA,2013-10-30,DATOS VARIOS SOBRE PERSONAL DE LIMPIEZA DE LA EMPRESA 'MANTELECTRIC' EN EL HOSPITAL GENERAL DE AGUDOS 'P. PIÑERO',Compras y contrataciones del GCABA,DGLYT,Salud,2013-11-13,,,Pendiente fuera de término,,
245,6108086,MGEYA,2013-10-30,DATOS VARIOS SOBRE PIZZERIA 'KENTACKY' SITO EN AV. RIVADAVIA 7000 ESQ. PEDERNERA,Habilitaciones,SS Uso del Espacio Publico,Ambiente y Espacio Público,2013-11-13,,,Pendiente fuera de término,,
245,6112267,MGEYA,2013-10-30,INFORME COMPLETO DEL EX. 11117/1994 QUE CORRESPONDE A LA CONSTRUCCION DEL EDIFICIO SITO EN PAUNERO 2744,Permisos de obra,DGROC,Desarrollo Urbano,2013-11-13,,,Finalizado en término,En término,2013-11-13
245,6137591,MGEYA,2013-10-31,DATOS VARIOS SOBRE CANTIDAD DE PERSONAL CONTRATADO BAJO LA MODALIDAD 'PERSONAL TEMPORARIO' A PARTIR DE LA PARTIDA PRESUPUESTARIA 'PERSONAL TEMPORARIO' ASIGNADA A LA EDUCACION TECNICA,RRHH,DGCLEI,Educación,2013-11-14,,,Pendiente fuera de término,,
245,6141368,MGEYA,2013-10-31,DATOS VARIOS SOBRE CANTIDAD DE PERSONAL CONTRATADO BAJO LA MODALIDAD 'PERSONAL TEMPORARIO' A PARTIR DE LA PARTIDA PRESUPUESTARIA 'PERSONAL TEMPORARIO' ASIGNADA A LA EDUCACION PRIMARIA,RRHH,DGCLEI,Educación,2013-11-14,,,Pendiente fuera de término,,
245,6141816,MGEYA,2013-10-31,DATOS VARIOS SOBRE CANTIDAD DE PERSONAL CONTRATADO BAJO LA MODALIDAD 'PERSONAL TEMPORARIO' A PARTIR DE LA PARTIDA PRESUPUESTARIA 'PERSONAL TEMPORARIO' ASIGNADA A LA DIRECCION GENERAL DE EVALUACION DE LA CALIDAD EDUCATIVA DEL MINISTERIO DE EDUCACION.,RRHH,DGCLEI,Educación,2013-11-14,,,Pendiente fuera de término,,
245,6141984,MGEYA,2013-10-31,DATOS VARIOS SOBRE CANTIDAD DE PERSONAL CONTRATADO BAJO LA MODALIDAD 'PERSONAL TEMPORARIO' A PARTIR DE LA PARTIDA PRESUPUESTARIA 'PERSONAL TEMPORARIO' ASIGNADA A LA EDUCACION DEL ADULTO Y DEL ADOLESCENTE,RRHH,DGCLEI,Educación,2013-11-14,,,Pendiente fuera de término,,
245,6142139,MGEYA,2013-10-31,DATOS VARIOS SOBRE ESCUELAS DE GESTION PRIVADA QUE RECIBIERON SUBSIDIOS DURANTE EL AÑO 2013.,RRHH,DGCLEI,Educación,2013-11-14,,,Pendiente fuera de término,,
245,6142286,MGEYA,2013-10-31,DATOS VARIOS SOBRE CANTIDAD DE PERSONAL CONTRATADO BAJO LA MODALIDAD 'PERSONAL TEMPORARIO' A PARTIR DE LA PARTIDA PRESUPUESTARIA 'PERSONAL TEMPORARIO' ASIGNADA A LA EDUCACION MEDIA,RRHH,DGCLEI,Educación,2013-11-14,2013-11-29,Si,Finalizado fuera de término,Fuera de término,2014-01-10
245,6142508,MGEYA,2013-10-31,DATOS VARIOS SOBRE CANTIDAD DE PERSONAL CONTRATADO BAJO LA MODALIDAD 'PERSONAL TEMPORARIO' A PARTIR DE LA PARTIDA PRESUPUESTARIA 'PERSONAL TEMPORARIO' ASIGNADA A LA DIRECCION GENERAL DE PLANEAMIENTO EDUCATIVO DEL MINISTERIO DE EDUCACION DEL GOBIERNO DE LA CIUDAD DE BUENOS AIRES,RRHH,DGCLEI,Educación,2013-11-14,,,Pendiente fuera de término,,
245,6142669,MGEYA,2013-10-31,DATOS VARIOS SOBRE COMO SE ELABORO EL DATO SOBRE 'CANTIDAD DE DOCENTES' EN ESCUELAS DE MODALIDAD COMUN Y ESPECIAL DE GESTION PUBLICA PUBLICADO EN EL 'BOLETIN TU ESCUELA',RRHH,DGCLEI,Educación,2013-11-14,2013-11-29,Si,Finalizado fuera de término,Fuera de término,2013-12-27
